Frame	Phase
29010	ClippingCutting
29011	ClippingCutting
29012	ClippingCutting
29013	ClippingCutting
29014	ClippingCutting
29015	ClippingCutting
29016	ClippingCutting
29017	ClippingCutting
29018	ClippingCutting
29019	ClippingCutting
29020	ClippingCutting
29021	ClippingCutting
29022	ClippingCutting
29023	ClippingCutting
29024	ClippingCutting
29025	ClippingCutting
29026	ClippingCutting
29027	ClippingCutting
29028	ClippingCutting
29029	ClippingCutting
29030	ClippingCutting
29031	ClippingCutting
29032	ClippingCutting
29033	ClippingCutting
29034	ClippingCutting
29035	ClippingCutting
29036	ClippingCutting
29037	ClippingCutting
29038	ClippingCutting
29039	ClippingCutting
29040	ClippingCutting
29041	ClippingCutting
29042	ClippingCutting
29043	ClippingCutting
29044	ClippingCutting
29045	ClippingCutting
29046	ClippingCutting
29047	ClippingCutting
29048	ClippingCutting
29049	ClippingCutting
29050	ClippingCutting
29051	ClippingCutting
29052	ClippingCutting
29053	ClippingCutting
29054	ClippingCutting
29055	ClippingCutting
29056	ClippingCutting
29057	ClippingCutting
29058	ClippingCutting
29059	ClippingCutting
29060	ClippingCutting
29061	ClippingCutting
29062	ClippingCutting
29063	ClippingCutting
29064	ClippingCutting
29065	ClippingCutting
29066	ClippingCutting
29067	ClippingCutting
29068	ClippingCutting
29069	ClippingCutting
29070	ClippingCutting
29071	ClippingCutting
29072	ClippingCutting
29073	ClippingCutting
29074	ClippingCutting
29075	ClippingCutting
29076	ClippingCutting
29077	ClippingCutting
29078	ClippingCutting
29079	ClippingCutting
29080	ClippingCutting
29081	ClippingCutting
29082	ClippingCutting
29083	ClippingCutting
29084	ClippingCutting
29085	ClippingCutting
29086	ClippingCutting
29087	ClippingCutting
29088	ClippingCutting
29089	ClippingCutting
29090	ClippingCutting
29091	ClippingCutting
29092	ClippingCutting
29093	ClippingCutting
29094	ClippingCutting
29095	ClippingCutting
29096	ClippingCutting
29097	ClippingCutting
29098	ClippingCutting
29099	ClippingCutting
29100	ClippingCutting
29101	ClippingCutting
29102	ClippingCutting
29103	ClippingCutting
29104	ClippingCutting
29105	ClippingCutting
29106	ClippingCutting
29107	ClippingCutting
29108	ClippingCutting
29109	ClippingCutting
29110	ClippingCutting
29111	ClippingCutting
29112	ClippingCutting
29113	ClippingCutting
29114	ClippingCutting
29115	ClippingCutting
29116	ClippingCutting
29117	ClippingCutting
29118	ClippingCutting
29119	ClippingCutting
29120	ClippingCutting
29121	ClippingCutting
29122	ClippingCutting
29123	ClippingCutting
29124	ClippingCutting
29125	ClippingCutting
29126	ClippingCutting
29127	ClippingCutting
29128	ClippingCutting
29129	ClippingCutting
29130	ClippingCutting
29131	ClippingCutting
29132	ClippingCutting
29133	ClippingCutting
29134	ClippingCutting
29135	ClippingCutting
29136	ClippingCutting
29137	ClippingCutting
29138	ClippingCutting
29139	ClippingCutting
29140	ClippingCutting
29141	ClippingCutting
29142	ClippingCutting
29143	ClippingCutting
29144	ClippingCutting
29145	ClippingCutting
29146	ClippingCutting
29147	ClippingCutting
29148	ClippingCutting
29149	ClippingCutting
29150	ClippingCutting
29151	ClippingCutting
29152	ClippingCutting
29153	ClippingCutting
29154	ClippingCutting
29155	ClippingCutting
29156	ClippingCutting
29157	ClippingCutting
29158	ClippingCutting
29159	ClippingCutting
29160	ClippingCutting
29161	ClippingCutting
29162	ClippingCutting
29163	ClippingCutting
29164	ClippingCutting
29165	ClippingCutting
29166	ClippingCutting
29167	ClippingCutting
29168	ClippingCutting
29169	ClippingCutting
29170	ClippingCutting
29171	ClippingCutting
29172	ClippingCutting
29173	ClippingCutting
29174	ClippingCutting
29175	ClippingCutting
29176	ClippingCutting
29177	ClippingCutting
29178	ClippingCutting
29179	ClippingCutting
29180	ClippingCutting
29181	ClippingCutting
29182	ClippingCutting
29183	ClippingCutting
29184	ClippingCutting
29185	ClippingCutting
29186	ClippingCutting
29187	ClippingCutting
29188	ClippingCutting
29189	ClippingCutting
29190	ClippingCutting
29191	ClippingCutting
29192	ClippingCutting
29193	ClippingCutting
29194	ClippingCutting
29195	ClippingCutting
29196	ClippingCutting
29197	ClippingCutting
29198	ClippingCutting
29199	ClippingCutting
29200	ClippingCutting
29201	ClippingCutting
29202	ClippingCutting
29203	ClippingCutting
29204	ClippingCutting
29205	ClippingCutting
29206	ClippingCutting
29207	ClippingCutting
29208	ClippingCutting
29209	ClippingCutting
29210	ClippingCutting
29211	ClippingCutting
29212	ClippingCutting
29213	ClippingCutting
29214	ClippingCutting
29215	ClippingCutting
29216	ClippingCutting
29217	ClippingCutting
29218	ClippingCutting
29219	ClippingCutting
29220	ClippingCutting
29221	ClippingCutting
29222	ClippingCutting
29223	ClippingCutting
29224	ClippingCutting
29225	ClippingCutting
29226	ClippingCutting
29227	ClippingCutting
29228	ClippingCutting
29229	ClippingCutting
29230	ClippingCutting
29231	ClippingCutting
29232	ClippingCutting
29233	ClippingCutting
29234	ClippingCutting
29235	ClippingCutting
29236	ClippingCutting
29237	ClippingCutting
29238	ClippingCutting
29239	ClippingCutting
29240	ClippingCutting
29241	ClippingCutting
29242	ClippingCutting
29243	ClippingCutting
29244	ClippingCutting
29245	ClippingCutting
29246	ClippingCutting
29247	ClippingCutting
29248	ClippingCutting
29249	ClippingCutting
29250	ClippingCutting
29251	ClippingCutting
29252	ClippingCutting
29253	ClippingCutting
29254	ClippingCutting
29255	ClippingCutting
29256	ClippingCutting
29257	ClippingCutting
29258	ClippingCutting
29259	ClippingCutting
29260	ClippingCutting
29261	ClippingCutting
29262	ClippingCutting
29263	ClippingCutting
29264	ClippingCutting
29265	ClippingCutting
29266	ClippingCutting
29267	ClippingCutting
29268	ClippingCutting
29269	ClippingCutting
29270	ClippingCutting
29271	ClippingCutting
29272	ClippingCutting
29273	ClippingCutting
29274	ClippingCutting
29275	ClippingCutting
29276	ClippingCutting
29277	ClippingCutting
29278	ClippingCutting
29279	ClippingCutting
29280	ClippingCutting
29281	ClippingCutting
29282	ClippingCutting
29283	ClippingCutting
29284	ClippingCutting
29285	ClippingCutting
29286	ClippingCutting
29287	ClippingCutting
29288	ClippingCutting
29289	ClippingCutting
29290	ClippingCutting
29291	ClippingCutting
29292	ClippingCutting
29293	ClippingCutting
29294	ClippingCutting
29295	ClippingCutting
29296	ClippingCutting
29297	ClippingCutting
29298	ClippingCutting
29299	ClippingCutting
29300	ClippingCutting
29301	ClippingCutting
29302	ClippingCutting
29303	ClippingCutting
29304	ClippingCutting
29305	ClippingCutting
29306	ClippingCutting
29307	ClippingCutting
29308	ClippingCutting
29309	ClippingCutting
29310	ClippingCutting
29311	ClippingCutting
29312	ClippingCutting
29313	ClippingCutting
29314	ClippingCutting
29315	ClippingCutting
29316	ClippingCutting
29317	ClippingCutting
29318	ClippingCutting
29319	ClippingCutting
29320	ClippingCutting
29321	ClippingCutting
29322	ClippingCutting
29323	ClippingCutting
29324	ClippingCutting
29325	ClippingCutting
29326	ClippingCutting
29327	ClippingCutting
29328	ClippingCutting
29329	ClippingCutting
29330	ClippingCutting
29331	ClippingCutting
29332	ClippingCutting
29333	ClippingCutting
29334	ClippingCutting
29335	ClippingCutting
29336	ClippingCutting
29337	ClippingCutting
29338	ClippingCutting
29339	ClippingCutting
29340	ClippingCutting
29341	ClippingCutting
29342	ClippingCutting
29343	ClippingCutting
29344	ClippingCutting
29345	ClippingCutting
29346	ClippingCutting
29347	ClippingCutting
29348	ClippingCutting
29349	ClippingCutting
29350	ClippingCutting
29351	ClippingCutting
29352	ClippingCutting
29353	ClippingCutting
29354	ClippingCutting
29355	ClippingCutting
29356	ClippingCutting
29357	ClippingCutting
29358	ClippingCutting
29359	ClippingCutting
29360	ClippingCutting
29361	ClippingCutting
29362	ClippingCutting
29363	ClippingCutting
29364	ClippingCutting
29365	ClippingCutting
29366	ClippingCutting
29367	ClippingCutting
29368	ClippingCutting
29369	ClippingCutting
29370	ClippingCutting
29371	ClippingCutting
29372	ClippingCutting
29373	ClippingCutting
29374	ClippingCutting
29375	ClippingCutting
29376	ClippingCutting
29377	ClippingCutting
29378	ClippingCutting
29379	ClippingCutting
29380	ClippingCutting
29381	ClippingCutting
29382	ClippingCutting
29383	ClippingCutting
29384	ClippingCutting
29385	ClippingCutting
29386	ClippingCutting
29387	ClippingCutting
29388	ClippingCutting
29389	ClippingCutting
29390	ClippingCutting
29391	ClippingCutting
29392	ClippingCutting
29393	ClippingCutting
29394	ClippingCutting
29395	ClippingCutting
29396	ClippingCutting
29397	ClippingCutting
29398	ClippingCutting
29399	ClippingCutting
29400	ClippingCutting
29401	ClippingCutting
29402	ClippingCutting
29403	ClippingCutting
29404	ClippingCutting
29405	ClippingCutting
29406	ClippingCutting
29407	ClippingCutting
29408	ClippingCutting
29409	ClippingCutting
29410	ClippingCutting
29411	ClippingCutting
29412	ClippingCutting
29413	ClippingCutting
29414	ClippingCutting
29415	ClippingCutting
29416	ClippingCutting
29417	ClippingCutting
29418	ClippingCutting
29419	ClippingCutting
29420	ClippingCutting
29421	ClippingCutting
29422	ClippingCutting
29423	ClippingCutting
29424	ClippingCutting
29425	ClippingCutting
29426	ClippingCutting
29427	ClippingCutting
29428	ClippingCutting
29429	ClippingCutting
29430	ClippingCutting
29431	ClippingCutting
29432	ClippingCutting
29433	ClippingCutting
29434	ClippingCutting
29435	ClippingCutting
29436	ClippingCutting
29437	ClippingCutting
29438	ClippingCutting
29439	ClippingCutting
29440	ClippingCutting
29441	ClippingCutting
29442	ClippingCutting
29443	ClippingCutting
29444	ClippingCutting
29445	ClippingCutting
29446	ClippingCutting
29447	ClippingCutting
29448	ClippingCutting
29449	ClippingCutting
29450	ClippingCutting
29451	ClippingCutting
29452	ClippingCutting
29453	ClippingCutting
29454	ClippingCutting
29455	ClippingCutting
29456	ClippingCutting
29457	ClippingCutting
29458	ClippingCutting
29459	ClippingCutting
29460	ClippingCutting
29461	ClippingCutting
29462	ClippingCutting
29463	ClippingCutting
29464	ClippingCutting
29465	ClippingCutting
29466	ClippingCutting
29467	ClippingCutting
29468	ClippingCutting
29469	ClippingCutting
29470	ClippingCutting
29471	ClippingCutting
29472	ClippingCutting
29473	ClippingCutting
29474	ClippingCutting
29475	ClippingCutting
29476	ClippingCutting
29477	ClippingCutting
29478	ClippingCutting
29479	ClippingCutting
29480	ClippingCutting
29481	ClippingCutting
29482	ClippingCutting
29483	ClippingCutting
29484	ClippingCutting
29485	ClippingCutting
29486	ClippingCutting
29487	ClippingCutting
29488	ClippingCutting
29489	ClippingCutting
29490	ClippingCutting
29491	ClippingCutting
29492	ClippingCutting
29493	ClippingCutting
29494	ClippingCutting
29495	ClippingCutting
29496	ClippingCutting
29497	ClippingCutting
29498	ClippingCutting
29499	ClippingCutting
29500	ClippingCutting
29501	ClippingCutting
29502	ClippingCutting
29503	ClippingCutting
29504	ClippingCutting
29505	ClippingCutting
29506	ClippingCutting
29507	ClippingCutting
29508	ClippingCutting
29509	ClippingCutting
29510	ClippingCutting
29511	ClippingCutting
29512	ClippingCutting
29513	ClippingCutting
29514	ClippingCutting
29515	ClippingCutting
29516	ClippingCutting
29517	ClippingCutting
29518	ClippingCutting
29519	ClippingCutting
29520	ClippingCutting
29521	ClippingCutting
29522	ClippingCutting
29523	ClippingCutting
29524	ClippingCutting
29525	ClippingCutting
29526	ClippingCutting
29527	ClippingCutting
29528	ClippingCutting
29529	ClippingCutting
29530	ClippingCutting
29531	ClippingCutting
29532	ClippingCutting
29533	ClippingCutting
29534	ClippingCutting
29535	ClippingCutting
29536	ClippingCutting
29537	ClippingCutting
29538	ClippingCutting
29539	ClippingCutting
29540	ClippingCutting
29541	ClippingCutting
29542	ClippingCutting
29543	ClippingCutting
29544	ClippingCutting
29545	ClippingCutting
29546	ClippingCutting
29547	ClippingCutting
29548	ClippingCutting
29549	ClippingCutting
29550	ClippingCutting
29551	ClippingCutting
29552	ClippingCutting
29553	ClippingCutting
29554	ClippingCutting
29555	ClippingCutting
29556	ClippingCutting
29557	ClippingCutting
29558	ClippingCutting
29559	ClippingCutting
29560	ClippingCutting
29561	ClippingCutting
29562	ClippingCutting
29563	ClippingCutting
29564	ClippingCutting
29565	ClippingCutting
29566	ClippingCutting
29567	ClippingCutting
29568	ClippingCutting
29569	ClippingCutting
29570	ClippingCutting
29571	ClippingCutting
29572	ClippingCutting
29573	ClippingCutting
29574	ClippingCutting
29575	ClippingCutting
29576	ClippingCutting
29577	ClippingCutting
29578	ClippingCutting
29579	ClippingCutting
29580	ClippingCutting
29581	ClippingCutting
29582	ClippingCutting
29583	ClippingCutting
29584	ClippingCutting
29585	ClippingCutting
29586	ClippingCutting
29587	ClippingCutting
29588	ClippingCutting
29589	ClippingCutting
29590	ClippingCutting
29591	ClippingCutting
29592	ClippingCutting
29593	ClippingCutting
29594	ClippingCutting
29595	ClippingCutting
29596	ClippingCutting
29597	ClippingCutting
29598	ClippingCutting
29599	ClippingCutting
29600	ClippingCutting
29601	ClippingCutting
29602	ClippingCutting
29603	ClippingCutting
29604	ClippingCutting
29605	ClippingCutting
29606	ClippingCutting
29607	ClippingCutting
29608	ClippingCutting
29609	ClippingCutting
29610	ClippingCutting
29611	ClippingCutting
29612	ClippingCutting
29613	ClippingCutting
29614	ClippingCutting
29615	ClippingCutting
29616	ClippingCutting
29617	ClippingCutting
29618	ClippingCutting
29619	ClippingCutting
29620	ClippingCutting
29621	ClippingCutting
29622	ClippingCutting
29623	ClippingCutting
29624	ClippingCutting
29625	ClippingCutting
29626	ClippingCutting
29627	ClippingCutting
29628	ClippingCutting
29629	ClippingCutting
29630	ClippingCutting
29631	ClippingCutting
29632	ClippingCutting
29633	ClippingCutting
29634	ClippingCutting
29635	ClippingCutting
29636	ClippingCutting
29637	ClippingCutting
29638	ClippingCutting
29639	ClippingCutting
29640	ClippingCutting
29641	ClippingCutting
29642	ClippingCutting
29643	ClippingCutting
29644	ClippingCutting
29645	ClippingCutting
29646	ClippingCutting
29647	ClippingCutting
29648	ClippingCutting
29649	ClippingCutting
29650	ClippingCutting
29651	ClippingCutting
29652	ClippingCutting
29653	ClippingCutting
29654	ClippingCutting
29655	ClippingCutting
29656	ClippingCutting
29657	ClippingCutting
29658	ClippingCutting
29659	ClippingCutting
29660	ClippingCutting
29661	ClippingCutting
29662	ClippingCutting
29663	ClippingCutting
29664	ClippingCutting
29665	ClippingCutting
29666	ClippingCutting
29667	ClippingCutting
29668	ClippingCutting
29669	ClippingCutting
29670	ClippingCutting
29671	ClippingCutting
29672	ClippingCutting
29673	ClippingCutting
29674	ClippingCutting
29675	ClippingCutting
29676	ClippingCutting
29677	ClippingCutting
29678	ClippingCutting
29679	ClippingCutting
29680	ClippingCutting
29681	ClippingCutting
29682	ClippingCutting
29683	ClippingCutting
29684	ClippingCutting
29685	ClippingCutting
29686	ClippingCutting
29687	ClippingCutting
29688	ClippingCutting
29689	ClippingCutting
29690	ClippingCutting
29691	ClippingCutting
29692	ClippingCutting
29693	ClippingCutting
29694	ClippingCutting
29695	ClippingCutting
29696	ClippingCutting
29697	ClippingCutting
29698	ClippingCutting
29699	ClippingCutting
29700	ClippingCutting
29701	ClippingCutting
29702	ClippingCutting
29703	ClippingCutting
29704	ClippingCutting
29705	ClippingCutting
29706	ClippingCutting
29707	ClippingCutting
29708	ClippingCutting
29709	ClippingCutting
29710	ClippingCutting
29711	ClippingCutting
29712	ClippingCutting
29713	ClippingCutting
29714	ClippingCutting
29715	ClippingCutting
29716	ClippingCutting
29717	ClippingCutting
29718	ClippingCutting
29719	ClippingCutting
29720	ClippingCutting
29721	ClippingCutting
29722	ClippingCutting
29723	ClippingCutting
29724	ClippingCutting
